14 07 13  14 43 01  92.2847  185.0081  24.5979
14 07 13  14 44 01  92.2827  185.0245  24.5978
14 07 13  14 45 01  92.2582  185.0322  24.5970
14 07 13  14 46 01  92.2696  185.0712  24.5998
14 07 13  14 47 01  92.2709  185.0865  24.5984
14 07 13  14 48 01  92.2885  185.1239  24.5964
14 07 13  14 49 01  92.2789  185.1357  24.5969
14 07 13  14 50 01  92.2755  185.1531  24.5983
14 07 13  14 51 01  92.2536  185.1703  24.5980
14 07 13  14 52 01  92.2439  185.2079  24.5989
14 07 13  14 53 01  92.2085  185.1626  24.5986
14 07 13  14 54 01  92.2125  185.1626  24.5976
14 07 13  14 55 01  92.1850  185.2125  24.5979
14 07 13  14 56 01  92.1973  185.2143  24.5988
14 07 13  14 57 01  92.2376  185.2638  24.5994
14 07 13  14 58 02  92.2271  185.2581  24.6005
14 07 13  14 59 01  92.2124  185.3262  24.5988
14 07 13  15 00 01  92.1622  185.3233  24.5997
14 07 13  15 01 02  92.1665  185.3247  24.6000
14 07 13  15 02 01  92.1720  185.3610  24.6008
14 07 13  15 03 01  92.1645  185.3630  24.6001
14 07 13  15 04 01  92.1567  185.4038  24.6004
14 07 13  15 05 02  92.1596  185.4348  24.6011
14 07 13  15 06 01  92.1553  185.4366  24.6014
14 07 13  15 07 01  92.1470  185.4193  24.6004
14 07 13  15 08 01  92.1339  185.4435  24.6001
14 07 13  15 09 01  92.0815  185.4696  24.6009
14 07 13  15 10 01  92.0929  185.4765  24.6011
14 07 13  15 11 01  92.0982  185.5116  24.6007
14 07 13  15 12 01  92.1143  185.4932  24.6013
14 07 13  15 13 01  92.1219  185.5341  24.5974
14 07 13  15 14 01  92.1214  185.5843  24.6005
14 07 13  15 15 01  92.0975  185.5925  24.6002
14 07 13  15 16 01  92.0422  185.5964  24.5975
14 07 13  15 17 01  92.0372  185.6201  24.5991
14 07 13  15 18 01  92.0553  185.6266  24.5996
14 07 13  15 19 01  92.0596  185.6292  24.5992
14 07 13  15 20 01  92.0722  185.6217  24.5998
14 07 13  15 21 01  92.0282  185.6582  24.6005
14 07 13  15 22 02  92.0076  185.6776  24.6008
14 07 13  15 23 01  91.9960  185.6962  24.6015
14 07 13  15 24 01  92.0139  185.6985  24.6005
14 07 13  15 25 01  92.0000  185.7327  24.6007
14 07 13  15 26 01  91.9768  185.7726  24.6016
14 07 13  15 27 01  91.9884  185.7663  24.6018
14 07 13  15 28 02  91.9751  185.7666  24.5999
14 07 13  15 29 01  91.9660  185.7905  24.6014
14 07 13  15 30 01  91.9639  185.8147  24.6013
14 07 13  15 31 01  91.9232  185.8319  24.5980
14 07 13  15 32 01  91.9170  185.8605  24.6021
14 07 13  15 33 01  91.9318  185.8659  24.6013
14 07 13  15 34 01  91.9233  185.8721  24.6016
14 07 13  15 35 02  91.9308  185.8814  24.6018
14 07 13  15 36 01  91.8950  185.8987  24.6018
14 07 13  15 37 01  91.8742  185.8919  24.5997
14 07 13  15 38 01  91.8822  185.9075  24.6010
14 07 13  15 39 01  91.8775  185.9390  24.6019
14 07 13  15 40 01  91.8455  185.9436  24.6014
14 07 13  15 41 01  91.8245  185.9512  24.6022
14 07 13  15 42 01  91.8252  185.9705  24.6033
14 07 13  15 43 01  91.8422  186.0103  24.6017
14 07 13  15 44 01  91.8345  185.9920  24.6022
14 07 13  15 45 01  91.8029  186.0195  24.6018
14 07 13  15 46 01  91.8057  186.0609  24.6019
14 07 13  15 47 01  91.8036  186.0462  24.6021
14 07 13  15 48 01  91.8227  186.0773  24.6025
14 07 13  15 49 01  91.8033  186.0805  24.6043
14 07 13  15 50 01  91.7761  186.0857  24.6000
14 07 13  15 51 01  91.7840  186.1092  24.6030
14 07 13  15 52 01  91.7655  186.1401  24.6033
14 07 13  15 53 01  91.7664  186.1400  24.6014
14 07 13  15 54 01  91.7340  186.1436  24.6017
14 07 13  15 55 01  91.7006  186.1673  24.6027
14 07 13  15 56 01  91.6976  186.1825  24.6040
14 07 13  15 57 01  91.7063  186.1847  24.6029
14 07 13  15 58 01  91.7102  186.2072  24.6036
14 07 13  15 59 01  91.7074  186.2488  24.6004
14 07 13  16 00 02  91.7136  186.2402  24.6026
14 07 13  16 01 01  91.7060  186.2542  24.6041
14 07 13  16 02 01  91.6813  186.2591  24.6031
14 07 13  16 03 01  91.6878  186.2553  24.6036
14 07 13  16 04 01  91.6858  186.2645  24.6036
14 07 13  16 05 02  91.6736  186.3053  24.6036
14 07 13  16 06 01  91.6637  186.3162  24.6033
14 07 13  16 07 01  91.6225  186.3156  24.6040
14 07 13  16 08 02  91.6282  186.3407  24.6044
14 07 13  16 09 01  91.6444  186.3363  24.6012
14 07 13  16 10 01  91.6301  186.3423  24.6035
14 07 13  16 11 01  91.6134  186.3619  24.6040
14 07 13  16 12 01  91.6289  186.3740  24.6038
14 07 13  16 13 01  91.5830  186.3640  24.6026
14 07 13  16 14 01  91.5623  186.3708  24.6044
14 07 13  16 15 01  91.5514  186.4004  24.6026
14 07 13  16 16 02  91.5878  186.4573  24.6039
14 07 13  16 17 01  91.5627  186.4635  24.6028
14 07 13  16 18 01  91.5490  186.4601  24.6038
14 07 13  16 19 01  91.5754  186.5201  24.6039
14 07 13  16 20 01  91.5125  186.4729  24.6043
14 07 13  16 21 01  91.5264  186.4842  24.6014
14 07 13  16 22 01  91.5129  186.5043  24.6043
14 07 13  16 23 01  91.4995  186.5127  24.6048
14 07 13  16 24 01  91.4930  186.5555  24.6040
14 07 13  16 25 01  91.4679  186.5750  24.6038
14 07 13  16 26 02  91.4759  186.5870  24.6043
14 07 13  16 27 01  91.4923  186.6287  24.5997
14 07 13  16 28 01  91.4983  186.6504  24.6042
14 07 13  16 29 01  91.4987  186.6454  24.6048
14 07 13  16 30 02  91.4726  186.6648  24.6030
14 07 13  16 31 01  91.4460  186.6638  24.6047
14 07 13  16 32 01  91.4365  186.6944  24.6038
14 07 13  16 33 02  91.3962  186.6776  24.6038
14 07 13  16 34 01  91.4282  186.6955  24.6041
14 07 13  16 35 01  91.4203  186.7134  24.6034
14 07 13  16 36 01  91.3821  186.6903  24.6036
14 07 13  16 37 02  91.3706  186.7602  24.6037
14 07 13  16 38 01  91.3377  186.7346  24.6038
14 07 13  16 39 01  91.3456  186.7696  24.6034
14 07 13  16 40 01  91.3324  186.7611  24.6039
14 07 13  16 41 01  91.3595  186.7929  24.6034
14 07 13  16 42 01  91.3954  186.8183  24.6030
14 07 13  16 43 01  91.3440  186.8299  24.6026
14 07 13  16 44 01  91.3263  186.8145  24.6032
14 07 13  16 45 01  91.3346  186.8425  24.6035
14 07 13  16 46 01  91.3113  186.8437  24.6011
14 07 13  16 47 01  91.2970  186.8641  24.6028
14 07 13  16 48 01  91.3257  186.9048  24.6034
14 07 13  16 49 01  91.3316  186.9029  24.6021
14 07 13  16 50 01  91.3302  186.9103  24.6027
14 07 13  16 51 01  91.2939  186.9091  24.6041
14 07 13  16 52 01  91.2881  186.9116  24.6034
14 07 13  16 53 01  91.2747  186.9405  24.6037
14 07 13  16 54 01  91.2416  186.9580  24.6051
14 07 13  16 55 01  91.2139  186.9682  24.6035
14 07 13  16 56 01  91.2073  186.9896  24.6043
14 07 13  16 57 01  91.2129  187.0014  24.6025
14 07 13  16 58 01  91.2072  187.0082  24.6044
14 07 13  16 59 02  91.2299  187.0527  24.6025
14 07 13  17 00 01  91.2209  187.0502  24.6027
14 07 13  17 01 02  91.2120  187.0469  24.6035
14 07 13  17 02 01  91.1819  187.0635  24.6029
14 07 13  17 03 01  91.1792  187.0621  24.6034
14 07 13  17 04 01  91.1769  187.1036  24.6029
14 07 13  17 05 01  91.2170  187.1366  24.6017
14 07 13  17 06 01  91.1951  187.1217  24.6045
14 07 13  17 07 01  91.1707  187.1194  24.6043
14 07 13  17 08 01  91.1916  187.1779  24.6043
14 07 13  17 09 02  91.1767  187.1396  24.6036
14 07 13  17 10 01  91.1659  187.1728  24.6052
14 07 13  17 11 01  91.1637  187.1812  24.6042
14 07 13  17 12 01  91.1494  187.1960  24.6049
14 07 13  17 13 01  91.1217  187.1982  24.6048
14 07 13  17 14 01  91.1573  187.2195  24.6039
14 07 13  17 15 02  91.1378  187.2066  24.6051
14 07 13  17 16 01  91.1618  187.2711  24.6054
14 07 13  17 17 01  91.1275  187.2920  24.6064
14 07 13  17 18 01  91.0694  187.2977  24.6052
14 07 13  17 19 01  91.0766  187.2966  24.6051
14 07 13  17 20 01  91.0962  187.3445  24.6048
14 07 13  17 21 01  91.1371  187.3780  24.6043
14 07 13  17 22 01  91.1035  187.3648  24.6049
14 07 13  17 23 01  91.1100  187.3791  24.6039
14 07 13  17 24 01  91.1200  187.4148  24.6057
14 07 13  17 25 01  91.1124  187.4221  24.6041
14 07 13  17 26 01  91.0697  187.4174  24.6033
14 07 13  17 27 01  91.0688  187.4644  24.6051
14 07 13  17 28 01  91.0818  187.4578  24.6061
14 07 13  17 29 01  91.0720  187.4812  24.6053
14 07 13  17 30 02  91.0737  187.4797  24.6045
14 07 13  17 31 01  91.0785  187.4886  24.6050
14 07 13  17 32 01  91.0948  187.5249  24.6052
14 07 13  17 33 01  91.0512  187.5451  24.6063
14 07 13  17 34 01  91.0667  187.5413  24.6056
14 07 13  17 35 01  91.0636  187.5600  24.6062
14 07 13  17 36 01  91.0694  187.6003  24.6051
14 07 13  17 37 01  91.0619  187.6288  24.6058
14 07 13  17 38 01  91.0681  187.6187  24.6064
14 07 13  17 39 01  91.0771  187.6444  24.6046
14 07 13  17 40 02  91.0379  187.6855  24.6048
14 07 13  17 41 01  91.0299  187.6827  24.6057
14 07 13  17 42 01  91.0139  187.6762  24.6022
14 07 13  17 43 01  91.0605  187.7066  24.6062
14 07 13  17 44 01  91.0344  187.7038  24.6053
14 07 13  17 45 01  91.0313  187.7255  24.6051
14 07 13  17 46 01  91.0473  187.7311  24.6065
14 07 13  17 47 01  91.0519  187.7482  24.6050
14 07 13  17 48 01  90.9832  187.7692  24.6017
14 07 13  17 49 01  90.9957  187.7614  24.6064
14 07 13  17 50 01  91.0368  187.7999  24.6064
14 07 13  17 51 01  91.0156  187.8562  24.6056
14 07 13  17 52 01  91.0276  187.8929  24.6059
14 07 13  17 53 01  90.9898  187.8713  24.6060
14 07 13  17 54 01  90.9864  187.8960  24.6064
14 07 13  17 55 02  90.9622  187.9117  24.6074
14 07 13  17 56 01  90.9709  187.9368  24.5993
14 07 13  17 57 01  91.0062  187.9499  24.6065
14 07 13  17 58 01  90.9951  187.9542  24.6064
14 07 13  17 59 01  91.0021  187.9690  24.6044
14 07 13  18 00 02  91.0035  187.9814  24.6028
14 07 13  18 01 01  90.9761  188.0003  24.6059
14 07 13  18 02 01  90.9694  188.0296  24.6053
14 07 13  18 03 02  90.9741  188.0571  24.6049
14 07 13  18 04 01  90.9470  188.0419  24.6059
14 07 13  18 05 01  90.9643  188.0955  24.6056
14 07 13  18 06 01  90.9795  188.1160  24.6058
14 07 13  18 07 01  90.9090  188.1035  24.6052
14 07 13  18 08 01  90.9498  188.0970  24.6054
14 07 13  18 09 01  91.0042  188.1302  24.6068
14 07 13  18 10 01  90.9590  188.1587  24.6034
14 07 13  18 11 01  90.9413  188.1661  24.6070
14 07 13  18 12 01  90.9193  188.2080  24.6066
14 07 13  18 13 01  90.9183  188.2349  24.6063
14 07 13  18 14 01  90.9279  188.2730  24.6057
14 07 13  18 15 01  90.9159  188.2654  24.6084
14 07 13  18 16 01  90.9195  188.3206  24.6061
14 07 13  18 17 01  90.9560  188.3149  24.6066
14 07 13  18 18 02  90.9237  188.3193  24.6067
14 07 13  18 19 01  90.9437  188.3186  24.6030
14 07 13  18 20 01  90.9276  188.3567  24.6058
14 07 13  18 21 01  90.9360  188.3875  24.6060
14 07 13  18 22 01  90.9285  188.4167  24.6084
14 07 13  18 23 01  90.8799  188.4325  24.6083
14 07 13  18 24 01  90.8377  188.4199  24.6047
14 07 13  18 25 01  90.8757  188.4148  24.6055
14 07 13  18 26 02  90.8934  188.4820  24.6074
14 07 13  18 27 01  90.8953  188.5045  24.6082
14 07 13  18 28 01  90.8402  188.5165  24.6065
14 07 13  18 29 01  90.8915  188.5349  24.6058
14 07 13  18 30 01  90.8652  188.5908  24.6067
14 07 13  18 31 01  90.8702  188.6192  24.6070
14 07 13  18 32 01  90.8771  188.6182  24.6052
14 07 13  18 33 01  90.8638  188.6068  24.6082
14 07 13  18 34 01  90.8601  188.6280  24.6088
14 07 13  18 35 01  90.8632  188.6286  24.6072
14 07 13  18 36 02  90.8828  188.6226  24.6084
14 07 13  18 37 01  90.8809  188.6628  24.6084
14 07 13  18 38 01  90.8533  188.6576  24.6066
14 07 13  18 39 01  90.8932  188.6638  24.6077
14 07 13  18 40 01  90.8534  188.6735  24.6073
14 07 13  18 41 01  90.8241  188.7180  24.6083
14 07 13  18 42 01  90.8669  188.6821  24.6074
14 07 13  18 43 01  90.8781  188.6859  24.6073
14 07 13  18 44 02  90.8716  188.7208  24.6086
14 07 13  18 45 01  90.8668  188.7104  24.6106
14 07 13  18 46 01  90.8435  188.7847  24.6082
14 07 13  18 47 01  90.8870  188.7243  24.6090
14 07 13  18 48 02  90.8475  188.7668  24.6096
14 07 13  18 49 01  90.8417  188.7847  24.6096
14 07 13  18 50 01  90.8525  188.8167  24.6070
14 07 13  18 51 01  90.8636  188.8198  24.6074
14 07 13  18 52 01  90.8381  188.8515  24.6107
14 07 13  18 53 01  90.8141  188.8689  24.6062
14 07 13  18 54 01  90.8314  188.9054  24.6090
14 07 13  18 55 01  90.8016  188.8768  24.6104
14 07 13  18 56 02  90.8435  188.9140  24.6067
14 07 13  18 57 01  90.8548  188.9115  24.6095
14 07 13  18 58 01  90.8291  188.9439  24.6086
14 07 13  18 59 01  90.7937  188.9337  24.6097
14 07 13  19 00 01  90.8152  188.9046  24.6083
14 07 13  19 01 01  90.8339  188.9740  24.6095
14 07 13  19 02 01  90.7801  189.0155  24.6097
14 07 13  19 03 01  90.8030  189.0621  24.6101
14 07 13  19 04 01  90.7935  189.0571  24.6094
14 07 13  19 05 01  90.7541  189.0625  24.6100
14 07 13  19 06 01  90.7692  189.0964  24.6113
14 07 13  19 07 01  90.7548  189.0718  24.6093
14 07 13  19 08 01  90.7642  189.0898  24.6115
14 07 13  19 09 02  90.7723  189.1355  24.6120
14 07 13  19 10 01  90.7836  189.1771  24.6075
14 07 13  19 11 01  90.7635  189.1967  24.6099
14 07 13  19 12 02  90.7771  189.2163  24.6118
14 07 13  19 13 01  90.7312  189.1884  24.6110
14 07 13  19 14 01  90.7370  189.2114  24.6094
14 07 13  19 15 01  90.7376  189.2374  24.6094
14 07 13  19 16 02  90.7521  189.2520  24.6112
14 07 13  19 17 01  90.7681  189.2943  24.6113
14 07 13  19 18 01  90.7432  189.2701  24.6112
14 07 13  19 19 01  90.7413  189.3279  24.6125
14 07 13  19 20 02  90.7456  189.3323  24.6111
14 07 13  19 21 01  90.7568  189.3580  24.6117
14 07 13  19 22 01  90.7769  189.3923  24.6116
14 07 13  19 23 01  90.7800  189.4053  24.6114
14 07 13  19 24 01  90.7668  189.3786  24.6132
14 07 13  19 25 01  90.7330  189.3738  24.6135
14 07 13  19 26 01  90.7565  189.4010  24.6116
14 07 13  19 27 01  90.7418  189.4183  24.6123
14 07 13  19 28 01  90.7264  189.4944  24.6129
14 07 13  19 29 01  90.7646  189.4882  24.6125
14 07 13  19 30 01  90.7649  189.5145  24.6121
14 07 13  19 31 02  90.7649  189.5223  24.6129
14 07 13  19 32 01  90.7599  189.5286  24.6137
14 07 13  19 33 01  90.7616  189.5444  24.6094
14 07 13  19 34 01  90.7925  189.5792  24.6134
14 07 13  19 35 01  90.7710  189.5622  24.6138
14 07 13  19 36 01  90.7488  189.5669  24.6134
14 07 13  19 37 01  90.7333  189.5963  24.6122
14 07 13  19 38 01  90.7582  189.5797  24.6143
14 07 13  19 39 01  90.7284  189.5938  24.6119
14 07 13  19 40 02  90.7442  189.6111  24.6120
14 07 13  19 41 01  90.7185  189.6059  24.6125
14 07 13  19 42 01  90.7362  189.6457  24.6133
14 07 13  19 43 02  90.7411  189.6488  24.6152
14 07 13  19 44 01  90.7395  189.6664  24.6143
14 07 13  19 45 01  90.7136  189.6744  24.6134
14 07 13  19 46 02  90.7266  189.6978  24.6136
14 07 13  19 47 01  90.6985  189.7017  24.6157
14 07 13  19 48 01  90.7045  189.7003  24.6144
14 07 13  19 49 01  90.7236  189.6919  24.6136
14 07 13  19 50 01  90.7039  189.6829  24.6132
14 07 13  19 51 01  90.7120  189.7448  24.6163
14 07 13  19 52 01  90.7366  189.7345  24.6129
14 07 13  19 53 01  90.7325  189.7494  24.6129
14 07 13  19 54 01  90.7153  189.7437  24.6151
14 07 13  19 55 01  90.7247  189.7718  24.6132
14 07 13  19 56 01  90.7434  189.7921  24.6150
14 07 13  19 57 01  90.7339  189.7651  24.6146
14 07 13  19 58 01  90.7462  189.7754  24.6161
14 07 13  19 59 01  90.7363  189.7729  24.6139
14 07 13  20 00 01  90.7204  189.8026  24.6137
14 07 13  20 01 01  90.7236  189.8108  24.6167
14 07 13  20 02 02  90.7151  189.7876  24.6156
14 07 13  20 03 01  90.7186  189.8100  24.6149
14 07 13  20 04 01  90.6623  189.7922  24.6155
14 07 13  20 05 02  90.6872  189.7803  24.6161
14 07 13  20 06 01  90.6710  189.7908  24.6180
14 07 13  20 07 01  90.6992  189.7733  24.6168
14 07 13  20 08 01  90.7043  189.7999  24.6157
14 07 13  20 09 01  90.7101  189.8183  24.6175
14 07 13  20 10 01  90.6996  189.7860  24.6151
14 07 13  20 11 01  90.7047  189.7791  24.6134
14 07 13  20 12 01  90.7353  189.7740  24.6180
14 07 13  20 13 01  90.7289  189.7795  24.6173
14 07 13  20 14 01  90.7208  189.7876  24.6164
14 07 13  20 15 01  90.7116  189.8153  24.6175
14 07 13  20 16 01  90.7014  189.8463  24.6165
14 07 13  20 17 01  90.6931  189.7992  24.6178
14 07 13  20 18 02  90.7366  189.8139  24.6178
14 07 13  20 19 01  90.7359  189.8222  24.6156
14 07 13  20 20 01  90.6972  189.8378  24.6155
14 07 13  20 21 01  90.7174  189.7942  24.6154
14 07 13  20 22 01  90.7274  189.8221  24.6179
14 07 13  20 23 01  90.6899  189.8735  24.6187
14 07 13  20 24 01  90.6709  189.8308  24.6165
14 07 13  20 25 01  90.6912  189.8367  24.6190
14 07 13  20 26 02  90.6749  189.8036  24.6193
14 07 13  20 27 01  90.7138  189.8395  24.6176
14 07 13  20 28 01  90.7614  189.8142  24.6174
14 07 13  20 29 01  90.7421  189.8161  24.6137
14 07 13  20 30 01  90.6842  189.8084  24.6171
14 07 13  20 31 01  90.6728  189.8004  24.6170
14 07 13  20 32 01  90.6976  189.8185  24.6180
14 07 13  20 33 01  90.7061  189.8309  24.6189
14 07 13  20 34 01  90.7080  189.8163  24.6163
14 07 13  20 35 01  90.7411  189.8307  24.6187
14 07 13  20 36 02  90.7362  189.8055  24.6186
14 07 13  20 37 01  90.7492  189.8461  24.6193
14 07 13  20 38 01  90.7201  189.8574  24.6177
14 07 13  20 39 01  90.7113  189.8659  24.6188
14 07 13  20 40 01  90.7429  189.8313  24.6185
14 07 13  20 41 01  90.7739  189.8553  24.6194
14 07 13  20 42 01  90.6960  189.8406  24.6171
14 07 13  20 43 01  90.7305  189.8538  24.6178
14 07 13  20 44 01  90.7089  189.8744  24.6188
14 07 13  20 45 01  90.7189  189.8983  24.6182
14 07 13  20 46 01  90.7672  189.9099  24.6178
14 07 13  20 47 01  90.7883  189.8841  24.6181
14 07 13  20 48 01  90.7542  189.9155  24.6158
14 07 13  20 49 01  90.7685  189.9178  24.6188
14 07 13  20 50 01  90.7734  189.8425  24.6166
14 07 13  20 51 01  90.7904  189.8892  24.6194
14 07 13  20 52 01  90.7812  189.8876  24.6183
14 07 13  20 53 01  90.7837  189.8952  24.6184
14 07 13  20 54 01  90.7800  189.8826  24.6188
14 07 13  20 55 01  90.7751  189.8849  24.6192
14 07 13  20 56 01  90.7780  189.9304  24.6177
14 07 13  20 57 01  90.7796  189.9252  24.6188
14 07 13  20 58 01  90.8005  189.9013  24.6178
14 07 13  20 59 01  90.7964  189.9259  24.6188
14 07 13  21 00 01  90.7683  189.9167  24.6161
14 07 13  21 01 01  90.8029  189.9805  24.6175
14 07 13  21 02 02  90.8138  189.9643  24.6179
14 07 13  21 03 01  90.7697  189.9435  24.6178
14 07 13  21 04 01  90.7658  189.9192  24.6177
14 07 13  21 05 01  90.8084  189.9078  24.6192
14 07 13  21 06 01  90.8173  189.9240  24.6192
14 07 13  21 07 01  90.8138  189.9364  24.6170
14 07 13  21 08 01  90.8588  189.9611  24.6173
14 07 13  21 09 01  90.8415  189.9247  24.6229
14 07 13  21 10 01  90.8264  189.9158  24.6201
14 07 13  21 11 01  90.8444  189.9310  24.6194
14 07 13  21 12 02  90.8592  189.9366  24.6184
14 07 13  21 13 01  90.8637  189.9541  24.6216
14 07 13  21 14 01  90.8913  190.0000  24.6207
14 07 13  21 15 01  90.8735  189.9938  24.6197
14 07 13  21 16 01  90.8679  190.0030  24.6197
14 07 13  21 17 02  90.9028  189.9647  24.6201
14 07 13  21 18 01  90.8905  189.9421  24.6201
14 07 13  21 19 01  90.8952  189.9514  24.6196
14 07 13  21 20 01  90.8774  189.9382  24.6186
14 07 13  21 21 01  90.8799  189.9642  24.6204
14 07 13  21 22 01  90.9167  189.9462  24.6191
14 07 13  21 23 01  90.8860  189.9241  24.6202
14 07 13  21 24 02  90.9068  189.9366  24.6188
14 07 13  21 25 01  90.8659  189.9184  24.6174
14 07 13  21 26 01  90.9080  189.9560  24.6192
14 07 13  21 27 01  90.9187  189.9787  24.6198
14 07 13  21 28 02  90.9035  189.9566  24.6192
14 07 13  21 29 01  90.9262  189.9548  24.6211
14 07 13  21 30 01  90.9304  189.9456  24.6191
14 07 13  21 31 01  90.9561  189.9603  24.6210
14 07 13  21 32 01  90.9228  189.9488  24.6200
14 07 13  21 33 01  90.9393  189.9576  24.6208
14 07 13  21 34 01  90.9709  189.9678  24.6203
14 07 13  21 35 01  90.9688  189.9479  24.6207
14 07 13  21 36 01  90.9588  189.9662  24.6213
14 07 13  21 37 01  90.9706  189.9467  24.6199
14 07 13  21 38 01  91.0004  189.9534  24.6206
14 07 13  21 39 02  91.0196  189.9643  24.6208
14 07 13  21 40 01  90.9995  189.9837  24.6187
14 07 13  21 41 01  90.9972  189.9320  24.6207
14 07 13  21 42 02  91.0011  189.9240  24.6229
14 07 13  21 43 01  90.9818  189.9545  24.6201
14 07 13  21 44 01  90.9990  189.9692  24.6164
14 07 13  21 45 02  91.0098  189.9582  24.6197
14 07 13  21 46 02  91.0098  189.9601  24.6218
14 07 13  21 47 01  90.9939  189.9813  24.6202
14 07 13  21 48 01  90.9910  189.9374  24.6194
14 07 13  21 49 01  90.9674  189.9617  24.6220
14 07 13  21 50 01  91.0340  189.9639  24.6199
14 07 13  21 51 02  91.0418  189.9355  24.6199
14 07 13  21 52 01  91.0361  189.9092  24.6218
14 07 13  21 53 01  91.0159  189.9180  24.6208
14 07 13  21 54 01  91.0248  189.9165  24.6215
14 07 13  21 55 01  91.0350  189.9161  24.6223
14 07 13  21 56 01  91.0368  189.9134  24.6221
14 07 13  21 57 01  91.0223  189.9076  24.6218
14 07 13  21 58 01  91.0221  189.9515  24.6212
14 07 13  21 59 01  91.0058  189.9400  24.6233
14 07 13  22 00 01  91.0156  189.9167  24.6218
14 07 13  22 01 01  91.0187  189.9368  24.6212
14 07 13  22 02 01  91.0608  189.9248  24.6189
14 07 13  22 03 01  91.0646  189.9508  24.6229
14 07 13  22 04 02  91.0096  189.9056  24.6225
14 07 13  22 05 01  91.0399  189.9192  24.6222
14 07 13  22 06 01  91.0062  189.8975  24.6216
14 07 13  22 07 01  91.0290  189.9088  24.6215
14 07 13  22 08 01  91.0305  189.8901  24.6217
14 07 13  22 09 01  91.0062  189.8860  24.6206
14 07 13  22 10 01  91.0630  189.9293  24.6189
14 07 13  22 11 01  91.0353  189.9810  24.6224
14 07 13  22 12 01  91.0571  189.9605  24.6203
14 07 13  22 13 01  91.0351  189.9193  24.6211
14 07 13  22 14 01  91.0441  189.9030  24.6226
14 07 13  22 15 01  91.0453  189.9130  24.6209
14 07 13  22 16 01  91.0489  189.9506  24.6207
14 07 13  22 17 01  91.0526  189.9068  24.6217
14 07 13  22 18 01  91.0794  189.9312  24.6217
14 07 13  22 19 01  91.0897  189.8790  24.6219
14 07 13  22 20 01  91.1208  189.8855  24.6202
14 07 13  22 21 01  91.0686  189.8681  24.6189
14 07 13  22 22 01  91.0338  189.8921  24.6211
14 07 13  22 23 02  91.0493  189.8924  24.6213
14 07 13  22 24 01  91.0592  189.8790  24.6209
14 07 13  22 25 01  91.0590  189.9072  24.6203
14 07 13  22 26 01  91.0143  189.8863  24.6220
14 07 13  22 27 01  91.0588  189.8723  24.6223
14 07 13  22 28 01  91.0471  189.8760  24.6214
14 07 13  22 29 01  91.0801  189.8482  24.6217
14 07 13  22 30 02  91.1048  189.8518  24.6205
14 07 13  22 31 01  91.0863  189.8150  24.6202
14 07 13  22 32 01  91.0547  189.8185  24.6213
14 07 13  22 33 01  91.0705  189.7976  24.6214
14 07 13  22 34 02  91.0675  189.8272  24.6221
14 07 13  22 35 01  91.0907  189.8078  24.6209
14 07 13  22 36 02  91.0781  189.8007  24.6237
14 07 13  22 37 01  91.0910  189.8085  24.6222
14 07 13  22 38 01  91.1017  189.8019  24.6218
14 07 13  22 39 02  91.1203  189.7737  24.6229
14 07 13  22 40 01  91.1302  189.7957  24.6203
14 07 13  22 41 01  91.1224  189.8084  24.6229
14 07 13  22 42 01  91.1169  189.8003  24.6236
14 07 13  22 43 01  91.1255  189.8177  24.6222
14 07 13  22 44 01  91.1488  189.7940  24.6230
14 07 13  22 45 01  91.1678  189.7810  24.6215
14 07 13  22 46 01  91.1583  189.7729  24.6221
14 07 13  22 47 01  91.1624  189.7597  24.6235
14 07 13  22 48 01  91.1336  189.7801  24.6231
14 07 13  22 49 01  91.1424  189.7538  24.6242
14 07 13  22 50 01  91.1948  189.7496  24.6230
14 07 13  22 51 02  91.1676  189.7589  24.6229
14 07 13  22 52 01  91.1236  189.7047  24.6232
14 07 13  22 53 01  91.1596  189.6875  24.6199
14 07 13  22 54 01  91.2060  189.7112  24.6237
14 07 13  22 55 02  91.1953  189.6902  24.6232
14 07 13  22 56 01  91.1780  189.6961  24.6199
14 07 13  22 57 01  91.1943  189.7082  24.6220
14 07 13  22 58 02  91.1468  189.6564  24.6200
14 07 13  22 59 01  91.1275  189.6729  24.6230
14 07 13  23 00 01  91.1594  189.6775  24.6246
14 07 13  23 01 01  91.1739  189.6322  24.6219
14 07 13  23 02 01  91.1800  189.6818  24.6225
14 07 13  23 03 01  91.1229  189.7747  24.6229
14 07 13  23 04 01  91.1568  189.7150  24.6214
14 07 13  23 05 01  91.2063  189.6413  24.6209
14 07 13  23 06 01  91.1835  189.6203  24.6226
14 07 13  23 07 01  91.2015  189.6106  24.6230
14 07 13  23 08 01  91.2189  189.6110  24.6231
14 07 13  23 09 01  91.2409  189.6266  24.6204
14 07 13  23 10 02  91.2515  189.6192  24.6233
14 07 13  23 11 01  91.2247  189.6229  24.6231
14 07 13  23 12 01  91.2219  189.5623  24.6220
14 07 13  23 13 01  91.2774  189.5831  24.6218
14 07 13  23 14 01  91.2567  189.5681  24.6217
14 07 13  23 15 01  91.2486  189.5629  24.6192
14 07 13  23 16 01  91.2694  189.6029  24.6231
14 07 13  23 17 01  91.2402  189.5766  24.6199
14 07 13  23 18 01  91.2779  189.6125  24.6222
14 07 13  23 19 01  91.2634  189.5672  24.6227
14 07 13  23 20 02  91.3084  189.5308  24.6218
